DEL,ID,Smiles
CHEMBL,CHEMBL3799391,CC(C)C[C@H](NC(=O)[C@@H](O)[C@@H](O)[C@@H](N)CC(N)=O)[C@@H]1Cc2cccc(O)c2C(=O)O1
CHEMBL,CHEMBL311383,COc1ccccc1N1CCN(CCCCNC(=O)c2nsc3ccccc23)CC1
CHEMBL,CHEMBL1541247,CCCCCCCCn1c(=O)c(C(=O)OCC)c(O)c2ccccc21
CHEMBL,CHEMBL2402976,COc1ccc(-c2c(-c3cc(OC)c(OC)c(OC)c3)c(=O)c2=O)cc1N
CHEMBL,CHEMBL1453056,O=C(NCCC1=CCCCC1)C1CC(=O)N(C2CCCCCC2)C1
CHEMBL,CHEMBL566591,Clc1ccc(CCNc2nccc3ccccc23)cc1
CHEMBL,CHEMBL1998496,CC(=N)C1=C(O)C2(C)C(=CC1=O)Oc1c(C(C)=O)c(O)c(C)c(O)c12
CHEMBL,CHEMBL1607394,CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)C2CC(=O)N(CCc3ccc(F)cc3)C2)cc1
CHEMBL,CHEMBL31724,CCCCCCCCCCC(C)Nc1ccc(C(=O)OCC)cc1
CHEMBL,CHEMBL1644313,CC/C(=N\OCc1nc(-c2ccc(C)cc2)oc1C)c1ccc(OCC(=O)O)cc1
CHEMBL,CHEMBL3627913,O=C(NO)c1cc([N+](=O)[O-])cc(C(F)(F)F)c1
CHEMBL,CHEMBL2358125,CCCCC(=O)N(C)c1c(CC)nc2c(OCc3ccc(S(C)(=O)=O)cc3)cccn12
CHEMBL,CHEMBL1319930,Cc1onc(-c2ccccc2Cl)c1C(=O)N1CCN(C/C=C/c2ccccc2)CC1
CHEMBL,CHEMBL3943119,CCC(Nc1cc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)c1ccccc1
CHEMBL,CHEMBL1454794,Cc1ccc(NC(S)=NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)cc1
CHEMBL,CHEMBL1729940,COc1ccc([C@H]2CC(=O)C=C(c3ccc4ncccc4c3)C2)cc1OC
CHEMBL,CHEMBL10375,CCC1(CC)C(=O)N(COC(=O)c2ccccc2)C1Sc1ccccc1
CHEMBL,CHEMBL4207107,CCCCCCC1=C(P(=O)(O)O)N[C@H](C(=O)O)CS1
CHEMBL,CHEMBL1367876,O=S(=O)(NC1CCCCC1)c1cccc2nsnc12
CHEMBL,CHEMBL72085,Oc1nc(-c2ccc(Cl)cc2)c(CCN2CCN(c3ccccn3)CC2)o1
CHEMBL,CHEMBL1539916,CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3O)cc2)s1
CHEMBL,CHEMBL1423305,CCN1CCN(C(=O)/C(=C/c2ccco2)NC(=O)c2ccccc2)CC1
CHEMBL,CHEMBL3691787,COc1nc(N(C)C)ncc1-n1nc2c(c1C(C)C)C(c1ccc(C#N)c(F)c1)N(c1cc(Cl)c(=O)n(C)c1)C2=O
CHEMBL,CHEMBL1958136,CC(C)C(O)c1cccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)oc3c2)c1
CHEMBL,CHEMBL255298,COc1cc([C@@H]2Oc3cc(/C=C/C=O)ccc3O[C@H]2CO)cc(OC)c1O
CHEMBL,CHEMBL593563,CC[C@H](C)[C@H](NC(=O)CN(c1nc(Cl)nc2[nH]cnc12)C1CC1)C(=O)O
CHEMBL,CHEMBL1897236,CC(=N\O)/C(CN(C)C)=N\O
CHEMBL,CHEMBL1593665,CCn1nnc2cc(C(=O)Nc3ccc(C)cc3Br)ccc21
CHEMBL,CHEMBL3438755,O=C(Nc1nccs1)c1csc(NC2CCCC2)n1
CHEMBL,CHEMBL471289,Cc1ccc(NC(=S)OCCc2ccccn2)cc1Cl
CHEMBL,CHEMBL292125,Cc1cn2cccc(OCc3ccccc3)c2n1
CHEMBL,CHEMBL2409861,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1
CHEMBL,CHEMBL4106999,Nc1ncnc2c1ncn2[C@@H]1OC(CN(CCNCCc2ccc(Cl)cc2)CCC(N)C(=O)O)[C@@H](O)[C@H]1O
CHEMBL,CHEMBL10667,O=C(O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(F)cc3c2O)cc1
CHEMBL,CHEMBL1967337,O=C(CCCN1CCC(Nc2ccc(F)cc2)(c2nnnn2C2CCCCC2)CC1)c1ccc(F)cc1
CHEMBL,CHEMBL2147089,COC(=O)C(C)(C)C(c1ccc(Nc2ccc(Br)nc2)cc1)n1cncn1
CHEMBL,CHEMBL4117625,N=C(N)N1CCC[C@H]1Cc1nc(-c2ccc(Nc3nc(-c4cccc(-c5ccccc5)c4)cs3)cc2)no1
CHEMBL,CHEMBL469341,CC(C)C[C@@H](NC(=O)c1ccccc1NC(=O)c1cc2ccccc2[nH]1)C(=O)O
CHEMBL,CHEMBL1464568,O=C(CC(CC(=O)c1ccccc1)C(=O)O)c1ccccc1
CHEMBL,CHEMBL2003945,COC(=O)C(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)C(C)(C)NC(=O)OCc1ccccc1
CHEMBL,CHEMBL1470500,O=c1cc(CN2CCN(c3cccc(Cl)c3)CC2)c2cc3c(cc2o1)CCCC3
CHEMBL,CHEMBL211741,Cc1ccccc1NC(=O)N(c1ccc(F)cc1)c1ccnc(N[C@@H](C)C(C)(C)O)n1
CHEMBL,CHEMBL3928547,CS(=O)(=O)Nc1cccc(OCC(=O)NCC(O)CN2CCc3ccccc3C2)c1
CHEMBL,CHEMBL1972761,CCC1=C(C)N(C(C)=O)N=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21
CHEMBL,CHEMBL2230064,Clc1cccc(Cl)c1/C=N/CCCC/N=C/c1c(Cl)cccc1Cl
CHEMBL,CHEMBL1319824,C/C(=C\c1ccccc1)C(=O)NCCCn1ccnc1
CHEMBL,CHEMBL494951,Nc1cccc(C(=O)NCc2cccc(-c3cccc(CN4CCNCC4)c3)c2)c1
CHEMBL,CHEMBL246132,c1ccc(Cn2ncc3c(SCc4ccncc4)ncnc32)cc1
CHEMBL,CHEMBL311832,c1ccc(CCN2CCC3(CCc4c3n[nH]c4-c3ccccc3)CC2)cc1
CHEMBL,CHEMBL2000385,C/C(CCn1[nH]c(=O)ccc1=O)=N\NC(=O)C(N)=O
CHEMBL,CHEMBL1442642,O=C(CSc1nnc(Cc2cccs2)n1-c1ccccc1)NC1CCCCC1
CHEMBL,CHEMBL1386110,Fc1ccc(CNc2ncnc3cc(Cl)ccc23)cc1
CHEMBL,CHEMBL552285,CCCN1C[C@@H](N(Cc2ccccc2C)c2ccc(C#N)c(Cl)c2)CC1=O
CHEMBL,CHEMBL1511070,COc1ccccc1/C=C/C(=O)N1CCc2cc(OC)c(OC)cc2C1C
CHEMBL,CHEMBL1619690,C=NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1
CHEMBL,CHEMBL1587923,Cc1ccc(CN(Cc2cc3cc(C)ccc3nc2O)C(=O)N2CCOCC2)cc1
CHEMBL,CHEMBL2004655,CC(Oc1ccc(OCC2CCCCC2)cc1)C(=O)N(CCO)CCO
CHEMBL,CHEMBL1195850,OC(CC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1
CHEMBL,CHEMBL555063,Nc1ncnc2c1ncn2COCCSCCO
CHEMBL,CHEMBL1461930,O=C(CSc1nc2ccc(NC(=O)CSc3nnnn3Cc3ccccc3)cc2s1)Nc1ccccc1
CHEMBL,CHEMBL3410520,COc1ccc(C2=Nc3c(N)nc(N)nc3NC(c3sc(Cl)nc3Cl)C2)cc1
CHEMBL,CHEMBL2270413,CNC(=O)SCCC(CN(C)C)SC(=O)NC
CHEMBL,CHEMBL2143957,CCOC(=O)C(=O)N(C)c1c(CC)nc2c(OCc3ccccc3)cccn12
CHEMBL,CHEMBL455161,CCOC(=O)c1c(-c2ccc(F)cc2)cc(-c2ccccc2)nc1N
CHEMBL,CHEMBL3699761,Cc1c(Cl)cn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1-c1ccn[nH]1
CHEMBL,CHEMBL47922,Nc1cc(O)nc(S)n1
CHEMBL,CHEMBL436564,CCCCN(Cc1ccncc1)c1cc(C)nc2c(-c3ccc(Cl)cc3Cl)nn(C)c12
CHEMBL,CHEMBL2144557,CC(=O)NC(c1ccccc1)c1nc(-c2ccc(C)c(C)c2)cs1
CHEMBL,CHEMBL580450,Cc1ccc(NC(=O)NC2CCN(c3ccnc4ccccc34)C2)cc1
CHEMBL,CHEMBL1505120,CCOC(=O)C1=C(C)N(c2ccc(C)c(C)c2)C(=O)/C1=C\c1ccco1
CHEMBL,CHEMBL3969009,CN(C(=O)CC#N)C1CCCN(c2ncnc3[nH]ccc23)C1
CHEMBL,CHEMBL2110686,CC(C)(CCCCOCCCCC(C)(C)C(=O)O)C(=O)O
CHEMBL,CHEMBL3554903,CC(=O)N1[C@H](CN(C)C)C[C@@H]2CN(C(=O)c3occc3C)CC[C@@H]21
CHEMBL,CHEMBL3460472,Cc1cc(C)n(C2CN(CC(=O)N(C)Cc3cnn(C)c3)C2)n1
CHEMBL,CHEMBL2251262,CS/C(C)=N/OC(=O)N(C)SN(C(=O)NC(=O)c1c(Cl)cccc1Cl)c1ccc(C(F)(F)F)cc1
CHEMBL,CHEMBL4251370,N#Cc1nc(NC[C@@H](O)c2ccccc2)nc(N2CCOCC2)n1
CHEMBL,CHEMBL2013060,c1ccc(-c2cnc(Nc3cccc(N4CCNCC4)n3)s2)cc1
CHEMBL,CHEMBL4095150,Cc1ccc(S(=O)(=O)N[C@H](C[Se][Se]C[C@H](CC(C)C)NS(=O)(=O)c2ccc(C)cc2)CC(C)C)cc1
CHEMBL,CHEMBL3890258,Cc1ccn2nc([C@H](C)Nc3ncnc(N)c3-c3cccc(C(=O)Nc4cccc(O)c4)c3)n(-c3ccccc3)c(=O)c12
CHEMBL,CHEMBL3473397,CC(C)CN1CC(c2nc(-c3cccc(F)c3)c[nH]2)CC1=O
CHEMBL,CHEMBL1607899,Cc1cc(NC(=O)CCc2ccc(S(=O)(=O)N3CCOCC3)cc2)n(-c2ccccc2)n1
CHEMBL,CHEMBL191215,CC(C)[C@H](NC(=O)COc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)CSc1nc(-c2ccccc2)c(-c2ccccc2)o1
CHEMBL,CHEMBL3460903,Cc1ccc(C(=O)NCCCN(C)S(C)(=O)=O)cc1-n1cccc1
CHEMBL,CHEMBL253597,CC(=O)N(Cc1ccccc1O[11CH3])c1cnccc1Oc1ccccc1
CHEMBL,CHEMBL459744,Cc1ccc(S(=O)(=O)CCc2nnc(NC(=O)CC3CC4CCC3C4)s2)cc1
CHEMBL,CHEMBL1595362,NC(Cc1ccc([N+](=O)[O-])cc1)=NOC(=O)COc1ccccc1Cl
CHEMBL,CHEMBL3133242,COc1cc(/C=C/c2ccc(OCCCCCCN(C)C)cc2)cc(OC)c1
CHEMBL,CHEMBL1962604,Cc1cc2nnn(CC3=NCCN3)c2cc1C
CHEMBL,CHEMBL1289590,COc1cc2occ(-c3ccc(O)c(O)c3)c(=O)c2cc1OC
CHEMBL,CHEMBL387994,O=C(O)C(c1ccccc1)N1C(=O)/C(=C\c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)SC1=S
CHEMBL,CHEMBL1532786,Cc1ccc2cccc(OCC(=O)N3CC(C)CC(C)C3)c2n1
CHEMBL,CHEMBL4281184,Nc1oc2cnccc2c1Nc1ccc(F)c(OC(F)(F)F)c1
CHEMBL,CHEMBL1326798,COc1ccccc1CNC(=O)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C
CHEMBL,CHEMBL3906539,CC1CNC(=O)c2cc3ccc(C(=O)Nc4cc(C(C)(C)C)on4)cc3n21
CHEMBL,CHEMBL369335,O=C(O)CCCn1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2
CHEMBL,CHEMBL1988463,CCCCCCCCCCSCC(CO)NC(=O)/C=C/c1c(C)[nH]c(=O)[nH]c1=O
CHEMBL,CHEMBL246261,Nc1nc2c(ncn2CCN2CCN(c3cccc(Cl)c3)CC2)c2nc(-c3ccco3)nn12
CHEMBL,CHEMBL203241,O=C1Nc2ccc(Cl)cc2[C@@]12C[C@@H]2c1ccncc1
CHEMBL,CHEMBL3655366,O=C(N[C@@H]1COCC[C@H]1N1CCCC1)c1c(C2CC2)cc(C(F)(F)F)cc1C(F)(F)F
CHEMBL,CHEMBL1359677,Cc1c(NC(=O)Cc2ccccc2)cccc1C(=O)NN1C(=O)c2ccccc2C1=O
CHEMBL,CHEMBL3907337,CN([C@H]1C[C@H](N2CCc3c(-c4cnc(N)nc4)nc(N4CCOCC4)nc32)C1)S(C)(=O)=O
CHEMBL,CHEMBL2104787,CC(=O)C(=Cc1ccc(S(C)(=O)=O)cc1)C(C)=O
CHEMBL,CHEMBL509269,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCCC(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL,CHEMBL4303195,NS(=O)(=O)c1ccc2c(c1)C1C=CCC1C(c1ccc(Br)cc1)N2
CHEMBL,CHEMBL3287953,Cc1ccc(-c2nnc(-c3cccc(NC(=O)C(C)C)c3)o2)cc1
CHEMBL,CHEMBL4226817,CC1CCN(Cc2c(-c3ccc(Br)cc3)no[n+]2[O-])CC1
CHEMBL,CHEMBL4292852,NS(=O)(=O)c1cc(NC(=O)c2ccccc2)c(OC(=O)c2ccccc2)c([N+](=O)[O-])c1
CHEMBL,CHEMBL3905741,COc1ncnc(N2Cc3cn(-c4cccc(S(C)(=O)=O)c4)nc3[C@H]2C(C)C)c1F
CHEMBL,CHEMBL1318579,O=C(CSc1nncn2c1cc1sccc12)Nc1ccc(Br)cc1F
CHEMBL,CHEMBL1701776,C[C@@H]1C[C@@H]2[C@H]([C@H]3C=C(COC(=O)c4ccccc4)[C@@H](O)[C@]4(O)[C@@H](O)C(OC(=O)c5ccccc5)=C[C@@]14C3=O)C2(C)C
CHEMBL,CHEMBL1927101,CCOP(=O)(OCC)C(Nc1ccc(F)c(Cl)c1)c1ccc(-c2ccncc2)cc1
CHEMBL,CHEMBL3394053,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccccn3)cc12
CHEMBL,CHEMBL1983013,C/C(Cl)=N\OC(=O)Nc1ccccc1C(F)(F)F
CHEMBL,CHEMBL285661,CC(O)(c1ccccc1)c1cccc(/C(C#N)=C(\N)Sc2ccccc2N)c1
CHEMBL,CHEMBL1711216,O=C(CSc1ccccc1F)NCCCN1CCCC1=O
CHEMBL,CHEMBL33219,C[Si](C)(C)c1ccc(C(=O)/C=C/c2ccc(C(=O)O)cc2)cc1
CHEMBL,CHEMBL44562,CCCCS/C=C(/C)C[C@@H]1OCC(C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
CHEMBL,CHEMBL249826,N[C@H]1CN(C(=O)c2cnc3ccccc3c2)C[C@H]1C(=O)N1CCCC1
CHEMBL,CHEMBL2360528,COCCNc1nc2cc(-c3cccc(Cl)c3)sc2c(=O)n1C
CHEMBL,CHEMBL4064089,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2)c(-c2cn(C)c3c(=O)[nH]ccc23)c1
CHEMBL,CHEMBL269811,COc1ccc2c(c1)nc(C(C)=O)n2CC(=O)c1ccc(Br)cc1
CHEMBL,CHEMBL277935,O=C(O)Cc1nn(Cc2cccc(-c3nc4ccccc4s3)c2)c(=O)c2ccccc12
CHEMBL,CHEMBL3953603,Cc1cccc2cc([C@H](C)Nc3ncnc4[nH]cnc34)n(-c3ccc(F)cc3)c(=O)c12
CHEMBL,CHEMBL295472,O=C1N(Cc2ccc3ccccc3c2)C(Cc2ccccc2)P(=O)(O)C(Cc2ccccc2)N1Cc1ccc2ccccc2c1
CHEMBL,CHEMBL1599988,Cc1ccc(NC(=O)CN2C(=O)NC(C)(CCc3ccccc3)C2=O)cc1
CHEMBL,CHEMBL1714633,O=C(O)c1ccc(-c2noc(-c3cccc(F)c3)n2)cc1
CHEMBL,CHEMBL4087589,CCC1=C(O)c2c(oc(-c3csc4cc(NC(C)=O)ccc34)cc2=O)C(CC)(CC)C1=O
CHEMBL,CHEMBL1971091,CC[S+]1C2=C(CC(C)(C)CC2=O)[N-]c2ccccc21
CHEMBL,CHEMBL1531686,Cc1ccc(Sc2c([N+](=O)[O-])c(=O)n(C)c3ccccc23)cc1
CHEMBL,CHEMBL1350357,CCSc1cc(N2CCOCC2)nc(-c2ccc(Cl)cc2)n1
CHEMBL,CHEMBL190746,CC1(C)COC2(CCC3(CC2)OOC2(O3)C3CCCC2CCC3)OC1
CHEMBL,CHEMBL3310482,Fc1cc(C(CC2CNC2)Oc2ccccc2)ccc1Cl
CHEMBL,CHEMBL1082158,O=C(NC1CC1)c1ccc(Cl)c(Nc2nncc3c2cnn3-c2c(F)cccc2F)c1
CHEMBL,CHEMBL1884964,CCN(CC(=O)NCc1ccc(Cl)cc1)C(=O)c1cc(OC)cc(OC)c1
CHEMBL,CHEMBL320774,CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CCOC2)NCc2ccc(cc2)OCCOCCNC1=O
CHEMBL,CHEMBL4108300,Cc1cc(CNc2cc(OC[C@H]3C[C@@H]3c3ccc(F)cn3)nn(C)c2=O)n(C)n1
CHEMBL,CHEMBL3040565,Clc1cccc(Cn2c(CN3CCCC3)nc3ccccc32)c1Cl
CHEMBL,CHEMBL4067365,O=C(CCc1ccc2c(c1)OCO2)NCc1ccc(-c2ccc(F)cc2F)cc1
CHEMBL,CHEMBL2064084,COc1ccc(Nc2nnc(-c3c[nH]c4ccc(OC)cc34)s2)cc1
CHEMBL,CHEMBL3466037,OC(COCc1ccccc1F)CN1CCC(Cn2cccn2)CC1
CHEMBL,CHEMBL3734848,CC(C)(Oc1ccc(-n2nc3ccc(Cl)cc3n2)cc1)C(=O)O
CHEMBL,CHEMBL2237255,Cc1nc2c(c(=O)[nH]1)C(c1ccc([N+](=O)[O-])cc1)c1sc(Nc3ccc(S(N)(=O)=O)cc3)nc1O2
CHEMBL,CHEMBL1851624,NC(=O)CN1C(=O)CN(c2cccc(CCCCOCCCCCCNC[C@H](O)c3ccc(O)c(CO)c3)c2)C1=O
CHEMBL,CHEMBL3616727,Cc1nc2cc(Br)ccc2n(CC(=O)NN)c1=O
CHEMBL,CHEMBL3289175,CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1ccc3sccc3c1)C2
CHEMBL,CHEMBL320121,C#CCC(C)ON=C1CCN(C)CC1
CHEMBL,CHEMBL1927161,COc1ccc2nccc([C@@H](O)CN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1
CHEMBL,CHEMBL2112643,COc1ccccc1N1CCN(CC2CCN(C(=O)c3cc4ccccc4o3)CC2)CC1
CHEMBL,CHEMBL1892380,COc1ncccc1C(=O)N1CCCC(C(=O)c2cc(F)ccc2F)C1
CHEMBL,CHEMBL1304761,COc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CSc1nnc(-c2cccnc2)o1
CHEMBL,CHEMBL1503514,Cc1ccc(N2C(=O)c3cccc4cccc(c34)C2=O)cc1
CHEMBL,CHEMBL186551,COc1ncc2c(n1)nc(Nc1c(C)cccc1Cl)c1cncn12
CHEMBL,CHEMBL513816,CCCCCCCCCCCCOC[C@@H](O)COP(=O)([O-])CCC[N+](C)(C)C
CHEMBL,CHEMBL3581109,CCNC(=O)N[C@@H](Cc1ccccc1)C(=O)Oc1cc(CC2COc3cc(OC)c(OC)c(OC)c3C2=O)ccc1OC
CHEMBL,CHEMBL3938551,O=C(NCc1cnco1)c1cc(NC(=O)c2cc(-c3ncccc3F)c(F)cc2Cl)n(-c2ccccc2)n1
CHEMBL,CHEMBL162174,CCC1CCN(C(=O)[C@H](Cc2ccc(N)cc2)NS(=O)(=O)c2cnccc2N[C@H](CO)Cc2ccc(OC)cc2)CC1
CHEMBL,CHEMBL1372823,O=C1C2CC=CCC2C(=O)N1c1n[nH]c(Cc2ccccc2)n1
CHEMBL,CHEMBL1935674,Cc1ccc(OCCOc2ccc(Br)cc2Cl)c([N+](=O)[O-])n1
CHEMBL,CHEMBL1472875,Cc1cc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCCC4)ccc32)ccc1Br
CHEMBL,CHEMBL35440,[O-][n+]1ccc(CC(c2ccc(C3(O)CC3)cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cc1
CHEMBL,CHEMBL2112554,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3csc(-c4ccccc4)n3)CC2)[C@@H](c2ccccc2)C1
CHEMBL,CHEMBL348961,Cc1cc2c(nn1)-c1cc(OCCCC(F)(F)F)ccc1C2=O
CHEMBL,CHEMBL568537,CCc1nn(CCO)c(NS(C)(=O)=O)c1Cc1cc(Cl)cc(Cl)c1
CHEMBL,CHEMBL3797599,O=c1c2ccc(C(F)(F)F)nc2nc(-c2ccccc2)n1Cc1cn(-c2ccc([N+](=O)[O-])cc2)nn1
CHEMBL,CHEMBL3445186,CCOC(=O)N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3Cl)on2)CC1
CHEMBL,CHEMBL2401827,CNC(=O)c1coc2c(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c(N)ncc12
CHEMBL,CHEMBL450026,CC(C)OC(=O)N1c2ccccc2Sc2ccccc21
CHEMBL,CHEMBL43701,O=C(Cc1nc2ccccc2c(=O)n1-c1cccc(Cl)c1)c1ccncc1
CHEMBL,CHEMBL266405,COc1cc(/C=C/c2ccc(S(N)(=O)=O)cc2)cc(OC)c1
CHEMBL,CHEMBL3187862,COc1ccc(C(=O)NCc2nc(C)cs2)cc1OC1CCN(C(C)C)CC1
CHEMBL,CHEMBL517573,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)NCCc2cccnc2)cc1
CHEMBL,CHEMBL1393183,COCC(C)n1c(SCc2cc(=O)n3cc(C)ccc3n2)nc2ccccc2c1=O
CHEMBL,CHEMBL365045,Oc1cc(-c2ccco2)c2oc(-c3ccc(O)c(F)c3)nc2c1
CHEMBL,CHEMBL135913,Nc1cc[n+](Cc2ccc3cc(C[n+]4ccc(N)c5ccccc54)ccc3c2)c2ccccc12
CHEMBL,CHEMBL1991086,O=C1C(Cl)N(c2ccccc2Cl)C1c1c[nH]c2ccccc12
CHEMBL,CHEMBL1761789,COc1cccc(C(=O)c2sc(Nc3ccccn3)nc2N)c1
CHEMBL,CHEMBL237302,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnn(CCCCC#N)n1
CHEMBL,CHEMBL143967,CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL,CHEMBL109874,CN(Cc1ccc2ccccc2n1)CC(O)COc1ccc(C#N)cc1
CHEMBL,CHEMBL428125,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)cc1F)Oc1ccccc1-3
CHEMBL,CHEMBL437576,COc1onc(-c2c(F)cccc2F)c1C(=O)N1CCN(c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1
CHEMBL,CHEMBL150828,C/C(=N\N=C(N)N)c1cccc(C(=N)N)c1
CHEMBL,CHEMBL1171953,CCCc1nc(-c2ccccc2)c(CNCCCN2CCN(c3ccc(C)cc3)CC2)o1
CHEMBL,CHEMBL3474534,Cc1cc(N2CCC(c3ncc[nH]3)CC2)cc(C)n1
CHEMBL,CHEMBL386433,CC(=O)O[C@H]1CC[C@@]2(C)C(=CCC3[C@@H]4CC[C@H]([C@H](C)CNCCCCCC(=O)O)[C@@]4(C)CC[C@@H]32)C1
CHEMBL,CHEMBL56790,O=C(CCN1CCN(c2ccccn2)CC1)Nc1ccccc1
CHEMBL,CHEMBL398073,CCOC(=O)N1c2ccc(C(F)(F)F)cc2N(C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2nnn(CC(=O)OC)n2)CC1CC
CHEMBL,CHEMBL1724736,CN(CC(=O)Nc1ccc(Cl)cc1)C(=O)COc1ncnc2ccccc12
CHEMBL,CHEMBL3493928,CC(C)OCCN1CCC(N2CCN(C)C2=O)CC1
CHEMBL,CHEMBL379361,CCOC(=O)C1c2cccn2S(=O)(=O)c2ccccc2N1C(=O)c1ccc(C)cc1
CHEMBL,CHEMBL2311554,C=C(C)[C@H]1CC/C(C)=C/CCC(C)(C=O)CC/C(COC(C)=O)=C/[C@@H]1O
CHEMBL,CHEMBL3448321,COc1ccccc1C1(O)CCCN(C(=O)c2cnc(SC)nc2)C1
CHEMBL,CHEMBL323129,CC(C)(N)C(O)NCC(=O)N1CCC[C@H]1C#N
CHEMBL,CHEMBL1589593,Cc1cc(C)n2nc(C(=O)NCc3ccccc3)cc2n1
CHEMBL,CHEMBL252650,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)cc1
CHEMBL,CHEMBL283820,O=C(O)CC[C@@H](NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1
CHEMBL,CHEMBL1163400,CC1=C(C(=O)NOCc2ccccc2)C(C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C(C)N1S(C)(=O)=O
CHEMBL,CHEMBL1735081,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](CO)[C@H](O)[C@@H]1C[C@@H]1C(=O)N1CCCC1
CHEMBL,CHEMBL1484581,O=C(Nc1ccc(Cl)cc1F)c1cnc2sc(N3CCOCC3)nn2c1=O
CHEMBL,CHEMBL280587,NC(=O)C(=O)C(Cc1ccccc1)NC(=O)c1ccccc1/C=C/c1ccc2ccccc2c1
CHEMBL,CHEMBL3941945,C[C@@H]1CN(c2sc(C(F)(F)F)nc2-c2nc3ccccc3[nH]2)CCN1C(=O)CN1C(=O)C(F)(F)c2ccccc21
CHEMBL,CHEMBL4229016,O=C(NO)C1CN(C(=O)c2cccc(F)c2)CCN1S(=O)(=O)c1ccc(Br)cc1
CHEMBL,CHEMBL392237,CC(C)COC(=O)N1CCC(CN(C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)S(=O)(=O)c2ccccn2)CC1
CHEMBL,CHEMBL3561448,COCCCNC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCC(C)CC3)c2c1=O
CHEMBL,CHEMBL2207961,COc1ccc(-c2sc(C)nc2-c2cc(OC)c(OC)c(OC)c2)cc1
CHEMBL,CHEMBL1564624,CC(=O)N(Cc1ccc(Cl)cc1)c1cnccn1
CHEMBL,CHEMBL1374468,COc1ccc(N(CC(=O)NCc2ccc(F)cc2)S(=O)(=O)c2c(C)noc2C)cc1
CHEMBL,CHEMBL3457509,Cc1ccnn1-c1ccc(C(=O)N2CCN(c3cnccn3)CC2)cc1
CHEMBL,CHEMBL2087415,Cc1c(Cl)cccc1S(=O)(=O)N(C)CCOCC(=O)N(C)Cc1ccc(C2=NCCN2)cc1
CHEMBL,CHEMBL1486192,CC(C)CN(C(=O)COC(=O)C1c2ccccc2Oc2ccccc21)C1CCS(=O)(=O)C1
CHEMBL,CHEMBL1865557,COC(=O)c1ccc(N2C(=O)CC(N3CCN(c4ccccc4)CC3)C2=O)cc1
